unix_t,state_D1_I0,cell_id,session_id
1581628478,1,13,9
1581628479,0,-1,9
1581628480,1,13,9
1581628481,1,13,9
1581628482,1,13,9
1581628483,1,13,9
1581628484,1,13,9
1581628485,0,-1,9
1581628486,1,13,9
1581628487,0,-1,9
1581628488,1,13,9
1581628489,1,13,9
1581628490,1,13,9
1581628491,1,13,9
1581628492,0,-1,9
1581628493,1,13,9
1581628494,1,13,9
1581628495,1,13,9
1581628496,1,13,9
1581628497,1,13,9
1581628498,0,-1,9
1581628499,1,13,9
1581628500,1,13,9
1581628501,0,-1,9
1581628502,1,13,9
1581628503,1,13,9
1581628504,1,13,9
1581628505,0,-1,9
1581628506,1,13,9
1581628507,1,13,9
1581628508,1,13,9
1581628509,1,13,9
1581628510,1,13,9
1581628511,0,-1,9
1581628512,1,13,9
1581628513,1,13,9
1581628514,1,13,9
1581628515,0,-1,9
1581628516,1,13,9
1581628517,1,13,9
1581628518,0,-1,9
1581628519,1,13,9
1581628520,1,13,9
1581628521,1,13,9
1581628522,1,13,9
1581628523,1,13,9
1581628524,0,-1,9
1581628525,1,13,9
1581628526,1,13,9
1581628527,1,13,9
1581628528,1,13,9
1581628529,1,13,9
1581628530,1,13,9
1581628531,1,13,9
1581628532,1,13,9
1581628533,1,13,9
1581628534,1,13,9
1581628535,1,13,9
1581628536,1,13,9
1581628537,0,-1,9
1581628538,1,13,9
1581628539,1,13,9
1581628540,1,13,9
1581628541,1,13,9
1581628542,1,13,9
1581628543,0,-1,9
1581628544,1,13,9
1581628545,1,13,9
1581628546,1,13,9
1581628547,1,13,9
1581628548,1,13,9
1581628549,1,13,9
1581628550,0,-1,9
1581628551,1,13,9
1581628552,1,13,9
1581628553,1,13,9
1581628554,1,13,9
1581628555,1,13,9
1581628556,0,-1,9
1581628557,0,-1,9
1581628558,1,13,9
1581628559,1,13,9
1581628560,1,13,9
1581628561,1,13,9
1581628562,1,13,9
1581628563,0,-1,9
1581628564,1,13,9
1581628565,1,13,9
1581628566,1,13,9
1581628567,1,13,9
1581628568,1,13,9
1581628569,0,-1,9
1581628570,1,13,9
1581628571,1,13,9
1581628572,1,13,9
1581628573,1,13,9
1581628574,1,13,9
1581628575,1,13,9
1581628576,0,-1,9
1581628577,1,13,9
1581628578,1,13,9
1581628579,1,13,9
1581628580,1,13,9
1581628581,1,13,9
1581628582,1,13,9
1581628583,0,-1,9
1581628584,0,-1,9
1581628585,1,13,9
1581628586,1,13,9
1581628587,1,13,9
1581628588,1,13,9
1581628589,0,-1,9
1581628590,1,13,9
1581628591,1,13,9
1581628592,1,13,9
1581628593,1,13,9
1581628594,1,13,9
1581628595,0,-1,9
1581628596,1,13,9
1581628597,1,13,9
1581628598,0,-1,9
1581628599,1,13,9
1581628600,1,13,9
1581628601,1,13,9
1581628602,0,-1,9
1581628603,1,13,9
1581628604,1,13,9
1581628605,1,13,9
1581628606,1,13,9
1581628607,1,13,9
1581628608,0,-1,9
1581628609,1,13,9
1581628610,1,13,9
1581628611,1,13,9
1581628612,0,-1,9
1581628613,1,13,9
1581628614,1,13,9
1581628615,0,-1,9
1581628616,1,13,9
1581628617,1,13,9
1581628618,1,13,9
1581628619,1,13,9
1581628620,1,13,9
1581628621,0,-1,9
1581628622,1,13,9
1581628623,1,13,9
1581628624,1,13,9
1581628625,1,13,9
1581628626,1,13,9
1581628627,0,-1,9
1581628628,1,13,9
1581628629,1,13,9
1581628630,1,13,9
1581628631,1,13,9
1581628632,1,13,9
1581628633,1,13,9
1581628634,0,-1,9
1581628635,1,13,9
1581628636,1,13,9
1581628637,1,13,9
1581628638,1,13,9
1581628639,0,-1,9
1581628640,0,-1,9
1581628641,1,13,9
1581628642,1,13,9
1581628643,1,13,9
1581628644,1,13,9
1581628645,1,13,9
1581628646,0,-1,9
1581628647,1,13,9
1581628648,1,13,9
1581628649,1,13,9
1581628650,1,13,9
1581628651,1,13,9
1581628652,0,-1,9
1581628653,1,13,9
1581628654,0,-1,9
1581628655,1,13,9
1581628656,1,13,9
1581628657,1,13,9
1581628658,1,13,9
1581628659,0,-1,9
1581628660,1,13,9
1581628661,1,13,9
1581628662,1,13,9
1581628663,1,13,9
1581628664,1,13,9
1581628665,1,13,9
1581628666,0,-1,9
1581628667,1,13,9
1581628668,0,-1,9
1581628669,1,13,9
1581628670,1,13,9
1581628671,1,13,9
1581628672,1,13,9
1581628673,1,13,9
1581628674,1,13,9
1581628675,0,13,9
1581628676,0,-1,9
1581628677,0,10506,9
1581628678,0,10506,9
1581628679,0,-1,9
1581628680,0,10506,9
1581628681,0,-1,9
1581628682,0,-1,9
1581628683,0,10506,9
1581628684,0,10506,9
1581628685,0,10506,9
1581628686,0,10506,9
1581628687,0,-1,9
1581628688,0,10506,9
1581628689,0,10506,9
1581628690,0,10506,9
1581628691,0,10506,9
1581628692,0,10506,9
1581628693,0,10506,9
1581628694,0,10506,9
1581628695,0,10506,9
1581628696,0,10506,9
1581628697,0,-1,9
1581628698,0,10506,9
1581628699,0,10506,9
1581628700,0,10506,9
1581628701,0,10506,9
1581628702,0,10506,9
1581628703,0,10506,9
1581628704,0,10506,9
1581628705,0,10506,9
1581628706,0,10506,9
1581628707,0,10506,9
1581628708,0,10506,9
1581628709,0,10506,9
1581628710,0,-1,9
1581628711,0,10506,9
1581628712,0,10506,9
1581628713,0,10506,9
1581628714,0,10506,9
1581628715,0,10506,9
1581628716,0,10506,9
1581628717,0,10506,9
1581628718,1,10506,9
1581628719,1,10506,9
1581628720,1,10506,9
1581628721,1,10506,9
1581628722,0,-1,9
1581628723,1,3,9
1581628724,0,-1,9
1581628725,1,3,9
1581628726,1,3,9
1581628727,1,3,9
1581628728,1,3,9
1581628729,1,3,9
1581628730,0,-1,9
1581628731,1,3,9
1581628732,1,3,9
1581628733,1,3,9
1581628734,1,3,9
1581628735,1,3,9
1581628736,0,-1,9
1581628737,1,3,9
1581628738,1,3,9
1581628739,1,3,9
1581628740,1,3,9
1581628741,1,3,9
1581628742,1,3,9
1581628743,0,-1,9
1581628744,1,3,9
1581628745,1,3,9
1581628746,1,3,9
1581628747,1,3,9
1581628748,1,3,9
1581628749,0,-1,9
1581628750,1,3,9
1581628751,0,-1,9
1581628752,1,3,9
1581628753,1,3,9
1581628754,1,3,9
1581628755,1,3,9
1581628756,0,-1,9
1581628757,1,3,9
1581628758,1,3,9
1581628759,1,3,9
1581628760,1,3,9
1581628761,1,3,9
1581628762,0,-1,9
1581628763,1,3,9
1581628764,1,3,9
1581628765,1,3,9
1581628766,1,3,9
1581628767,1,3,9
1581628768,1,3,9
1581628769,0,-1,9
1581628770,1,3,9
1581628771,1,3,9
1581628772,1,3,9
1581628773,1,3,9
1581628774,1,3,9
1581628775,0,-1,9
1581628776,1,3,9
1581628777,1,3,9
1581628778,1,3,9
1581628779,1,3,9
1581628780,1,3,9
1581628781,1,3,9
1581628782,1,3,9
1581628783,1,3,9
1581628784,1,3,9
1581628785,1,3,9
1581628786,1,3,9
1581628787,1,3,9
1581628788,0,-1,9
1581628789,1,3,9
1581628790,1,3,9
1581628791,1,3,9
1581628792,1,3,9
1581628793,1,3,9
1581628794,0,-1,9
1581628795,1,3,9
1581628796,1,3,9
1581628797,1,3,9
1581628798,1,3,9
1581628799,1,3,9
1581628800,1,3,9
1581628801,0,-1,9
1581628802,1,3,9
1581628803,1,3,9
1581628804,1,3,9
1581628805,1,3,9
1581628806,1,3,9
1581628807,1,3,9
1581628808,0,-1,9
1581628809,1,3,9
1581628810,1,3,9
1581628811,1,3,9
1581628812,1,3,9
1581628813,1,3,9
1581628814,0,-1,9
1581628815,1,3,9
1581628816,1,3,9
1581628817,1,3,9
1581628818,1,3,9
1581628819,1,3,9
1581628820,1,3,9
1581628821,0,-1,9
1581628822,1,3,9
1581628823,1,3,9
1581628824,1,3,9
1581628825,1,3,9
1581628826,1,3,9
1581628827,0,-1,9
1581628828,1,3,9
1581628829,1,3,9
1581628830,1,3,9
1581628831,1,3,9
1581628832,1,3,9
1581628833,1,3,9
1581628834,0,-1,9
1581628835,0,-1,9
1581628836,1,3,9
1581628837,1,3,9
1581628838,1,3,9
1581628839,1,3,9
1581628840,1,2,9
1581628841,0,-1,9
1581628842,1,2,9
1581628843,1,2,9
1581628844,1,2,9
1581628845,1,2,9
1581628846,1,2,9
1581628847,0,-1,9
1581628848,1,2,9
1581628849,0,-1,9
1581628850,1,2,9
1581628851,1,2,9
1581628852,1,2,9
1581628853,1,2,9
1581628854,0,-1,9
1581628855,1,2,9
1581628856,1,2,9
1581628857,1,2,9
1581628858,1,2,9
1581628859,1,2,9
1581628860,1,2,9
1581628861,0,-1,9
1581628862,1,2,9
1581628863,1,2,9
1581628864,1,2,9
1581628865,1,2,9
1581628866,1,2,9
1581628867,0,-1,9
1581628868,1,2,9
1581628869,1,2,9
1581628870,1,2,9
1581628871,1,2,9
1581628872,1,2,9
1581628873,1,2,9
1581628874,0,-1,9
1581628875,1,2,9
1581628876,1,2,9
1581628877,0,-1,9
1581628878,1,2,9
1581628879,1,2,9
1581628880,0,-1,9
1581628881,1,2,9
1581628882,1,2,9
1581628883,1,2,9
1581628884,1,2,9
1581628885,1,2,9
1581628886,1,2,9
1581628887,0,-1,9
1581628888,1,2,9
1581628889,1,2,9
1581628890,1,2,9
1581628891,1,2,9
1581628892,1,2,9
1581628893,1,2,9
1581628894,0,-1,9
1581628895,1,2,9
1581628896,1,2,9
1581628897,1,2,9
1581628898,1,2,9
1581628899,1,2,9
1581628900,0,-1,9
1581628901,1,2,9
1581628902,1,2,9
1581628903,1,2,9
1581628904,1,2,9
1581628905,1,2,9
1581628906,1,2,9
1581628907,1,2,9
1581628908,1,2,9
1581628909,1,2,9
1581628910,1,2,9
1581628911,1,2,9
1581628912,1,2,9
1581628913,0,-1,9
1581628914,1,2,9
1581628915,1,2,9
1581628916,1,2,9
1581628917,1,2,9
1581628918,1,2,9
1581628919,1,2,9
1581628920,0,-1,9
1581628921,1,2,9
1581628922,1,2,9
1581628923,1,2,9
1581628924,1,2,9
1581628925,1,2,9
1581628926,0,-1,9
1581628927,1,2,9
1581628928,1,2,9
1581628929,1,2,9
1581628930,1,2,9
1581628931,1,2,9
1581628932,1,2,9
1581628933,0,-1,9
1581628934,1,2,9
1581628935,1,2,9
1581628936,1,2,9
1581628937,1,2,9
1581628938,1,2,9
1581628939,0,-1,9
1581628940,1,2,9
1581628941,0,-1,9
1581628942,1,2,9
1581628943,1,2,9
1581628944,1,2,9
1581628945,1,2,9
1581628946,0,-1,9
1581628947,1,2,9
1581628948,1,2,9
1581628949,1,2,9
1581628950,1,2,9
1581628951,1,2,9
1581628952,0,-1,9
1581628953,1,2,9
1581628954,1,2,9
1581628955,1,2,9
1581628956,1,2,9
1581628957,1,2,9
1581628958,0,-1,9
1581628959,1,2,9
1581628960,0,-1,9
1581628961,1,2,9
1581628962,1,2,9
1581628963,1,2,9
1581628964,1,2,9
1581628965,0,-1,9
1581628966,1,2,9
1581628967,1,2,9
1581628968,1,2,9
1581628969,1,2,9
1581628970,1,2,9
1581628971,0,-1,9
1581628972,1,2,9
1581628973,1,2,9
1581628974,0,-1,9
1581628975,1,2,9
1581628976,1,2,9
1581628977,1,2,9
1581628978,0,-1,9
1581628979,1,2,9
1581628980,1,2,9
1581628981,1,2,9
1581628982,1,2,9
1581628983,1,2,9
1581628984,0,-1,9
1581628985,1,2,9
1581628986,1,2,9
1581628987,1,2,9
1581628988,1,2,9
1581628989,1,2,9
1581628990,1,2,9
1581628991,0,-1,9
1581628992,1,2,9
1581628993,1,2,9
1581628994,1,2,9
1581628995,1,2,9
1581628996,1,2,9
1581628997,1,2,9
1581628998,0,-1,9
1581628999,1,2,9
1581629000,1,2,9
1581629001,1,2,9
1581629002,0,-1,9
1581629003,1,2,9
1581629004,1,2,9
1581629005,1,2,9
1581629006,1,2,9
1581629007,1,2,9
1581629008,1,2,9
1581629009,1,2,9
1581629010,0,-1,9
1581629011,1,2,9
1581629012,1,2,9
1581629013,1,2,9
1581629014,1,2,9
1581629015,1,2,9
1581629016,1,2,9
1581629017,0,-1,9
1581629018,1,2,9
1581629019,1,2,9
1581629020,1,2,9
1581629021,1,2,9
1581629022,1,2,9
1581629023,0,-1,9
1581629024,1,2,9
1581629025,1,2,9
1581629026,1,2,9
1581629027,1,2,9
1581629028,1,2,9
1581629029,1,2,9
1581629030,0,-1,9
1581629031,1,2,9
1581629032,1,2,9
1581629033,1,2,9
1581629034,1,2,9
1581629035,1,2,9
1581629036,0,-1,9
1581629037,1,2,9
1581629038,1,2,9
1581629039,1,2,9
1581629040,1,2,9
1581629041,1,2,9
1581629042,1,2,9
1581629043,0,-1,9
1581629044,0,-1,9
1581629045,1,2,9
1581629046,1,2,9
1581629047,1,2,9
1581629048,1,2,9
1581629049,0,-1,9
1581629050,1,2,9
1581629051,1,2,9
1581629052,1,2,9
1581629053,1,2,9
1581629054,1,2,9
1581629055,0,-1,9
1581629056,1,2,9
1581629057,1,2,9
1581629058,1,2,9
1581629059,1,2,9
1581629060,1,2,9
1581629061,0,-1,9
1581629062,1,2,9
1581629063,1,2,9
1581629064,1,2,9
1581629065,1,2,9
1581629066,1,2,9
1581629067,1,2,9
1581629068,0,-1,9
1581629069,1,2,9
1581629070,1,2,9
1581629071,1,2,9
1581629072,1,2,9
1581629073,1,2,9
1581629074,1,2,9
1581629075,0,-1,9
1581629076,1,2,9
1581629077,1,2,9
1581629078,1,2,9
1581629079,1,2,9
1581629080,1,2,9
1581629081,0,-1,9
1581629082,1,2,9
1581629083,1,2,9
1581629084,1,2,9
1581629085,1,2,9
1581629086,1,2,9
1581629087,1,2,9
1581629088,1,2,9
1581629089,1,2,9
1581629090,1,2,9
1581629091,1,2,9
1581629092,1,2,9
1581629093,1,2,9
1581629094,0,-1,9
1581629095,1,2,9
1581629096,1,2,9
1581629097,1,2,9
1581629098,1,2,9
1581629099,0,-1,9
1581629100,0,-1,9
1581629101,1,2,9
1581629102,1,2,9
1581629103,1,2,9
1581629104,1,2,9
1581629105,1,2,9
1581629106,1,2,9
1581629107,0,-1,9
1581629108,1,2,9
1581629109,1,2,9
1581629110,1,2,9
1581629111,1,2,9
1581629112,1,2,9
1581629113,0,-1,9
1581629114,1,2,9
1581629115,1,2,9
1581629116,1,2,9
1581629117,1,2,9
1581629118,1,2,9
1581629119,1,2,9
1581629120,0,-1,9
1581629121,1,2,9
1581629122,1,2,9
1581629123,1,2,9
1581629124,1,2,9
1581629125,1,2,9
1581629126,0,-1,9
1581629127,0,-1,9
1581629128,1,2,9
1581629129,1,2,9
1581629130,1,2,9
1581629131,1,2,9
1581629132,1,2,9
1581629133,0,-1,9
1581629134,1,2,9
1581629135,1,2,9
1581629136,1,2,9
1581629137,1,2,9
1581629138,1,2,9
1581629139,0,-1,9
1581629140,1,2,9
1581629141,0,-1,9
1581629142,1,2,9
1581629143,1,2,9
1581629144,1,2,9
1581629145,0,-1,9
1581629146,1,2,9
1581629147,1,2,9
1581629148,1,2,9
1581629149,1,2,9
1581629150,1,2,9
1581629151,1,2,9
1581629152,0,-1,9
1581629153,1,2,9
1581629154,1,2,9
1581629155,0,-1,9
1581629156,1,2,9
1581629157,1,2,9
1581629158,1,2,9
1581629159,0,-1,9
1581629160,1,2,9
1581629161,1,2,9
1581629162,1,2,9
1581629163,1,2,9
1581629164,1,2,9
1581629165,0,-1,9
1581629166,1,2,9
1581629167,1,2,9
1581629168,1,2,9
1581629169,1,2,9
1581629170,1,2,9
1581629171,1,2,9
1581629172,1,2,9
1581629173,1,2,9
1581629174,1,2,9
1581629175,1,2,9
1581629176,1,2,9
1581629177,1,2,9
1581629178,0,-1,9
1581629179,1,2,9
1581629180,1,2,9
1581629181,1,2,9
1581629182,1,2,9
1581629183,1,2,9
1581629184,1,2,9
1581629185,1,2,9
1581629186,1,2,9
1581629187,1,2,9
1581629188,1,2,9
1581629189,1,2,9
1581629190,0,-1,9
1581629191,1,2,9
1581629192,1,2,9
1581629193,1,2,9
1581629194,1,2,9
1581629195,1,2,9
1581629196,0,-1,9
1581629197,0,-1,9
1581629198,1,2,9
1581629199,1,2,9
1581629200,1,2,9
1581629201,1,2,9
1581629202,1,2,9
1581629203,1,2,9
1581629204,0,-1,9
1581629205,1,2,9
1581629206,1,2,9
1581629207,1,2,9
1581629208,1,2,9
1581629209,1,2,9
1581629210,0,-1,9
1581629211,1,2,9
1581629212,1,2,9
1581629213,1,2,9
1581629214,1,2,9
1581629215,1,2,9
1581629216,1,2,9
1581629217,0,-1,9
1581629218,1,2,9
1581629219,1,2,9
1581629220,1,2,9
1581629221,1,2,9
1581629222,1,2,9
1581629223,0,-1,9
1581629224,0,-1,9
1581629225,1,2,9
1581629226,1,2,9
1581629227,1,2,9
1581629228,1,2,9
1581629229,1,2,9
1581629230,0,-1,9
1581629231,1,2,9
1581629232,1,2,9
1581629233,1,2,9
1581629234,1,2,9
1581629235,1,2,9
1581629236,0,-1,9
1581629237,1,2,9
1581629238,0,-1,9
1581629239,1,2,9
1581629240,1,2,9
1581629241,1,2,9
1581629242,1,2,9
1581629243,0,-1,9
1581629244,1,2,9
1581629245,1,2,9
1581629246,1,2,9
1581629247,1,2,9
1581629248,1,2,9
1581629249,1,2,9
1581629250,0,-1,9
1581629251,1,2,9
1581629252,0,-1,9
1581629253,1,2,9
1581629254,1,2,9
1581629255,1,2,9
1581629256,0,-1,9
1581629257,1,2,9
1581629258,1,2,9
1581629259,1,2,9
1581629260,1,2,9
1581629261,1,2,9
1581629262,1,2,9
1581629263,0,-1,9
1581629264,1,2,9
1581629265,1,2,9
1581629266,1,2,9
1581629267,1,2,9
1581629268,1,2,9
1581629269,1,2,9
1581629270,0,-1,9
1581629271,1,2,9
1581629272,1,2,9
1581629273,1,2,9
1581629274,1,2,9
1581629275,1,2,9
1581629276,0,-1,9
1581629277,1,2,9
1581629278,1,2,9
1581629279,1,2,9
1581629280,1,2,9
1581629281,1,2,9
1581629282,1,2,9
1581629283,0,-1,9
1581629284,1,2,9
1581629285,1,2,9
1581629286,1,2,9
1581629287,1,2,9
1581629288,1,2,9
1581629289,1,2,9
1581629290,0,-1,9
1581629291,1,2,9
1581629292,1,2,9
1581629293,1,2,9
1581629294,1,2,9
1581629295,1,2,9
1581629296,1,2,9
1581629297,1,2,9
1581629298,1,2,9
1581629299,1,2,9
1581629300,1,2,9
1581629301,1,2,9
1581629302,1,2,9
1581629303,0,-1,9
1581629304,1,2,9
1581629305,1,2,9
1581629306,1,2,9
1581629307,1,2,9
1581629308,1,2,9
1581629309,1,2,9
1581629310,1,2,9
1581629311,1,2,9
1581629312,1,2,9
1581629313,1,2,9
1581629314,1,2,9
1581629315,1,2,9
1581629316,0,-1,9
1581629317,1,2,9
1581629318,1,2,9
1581629319,1,2,9
1581629320,1,2,9
1581629321,1,2,9
1581629322,0,-1,9
1581629323,1,2,9
1581629324,1,2,9
1581629325,1,2,9
1581629326,1,2,9
1581629327,1,2,9
1581629328,1,2,9
1581629329,0,-1,9
1581629330,1,2,9
1581629331,1,2,9
1581629332,1,2,9
1581629333,1,2,9
1581629334,1,2,9
1581629335,0,-1,9
1581629336,1,2,9
1581629337,1,2,9
1581629338,1,2,9
1581629339,1,2,9
1581629340,1,2,9
1581629341,1,2,9
1581629342,1,2,9
1581629343,1,2,9
1581629344,1,2,9
1581629345,0,-1,9
1581629346,1,2,9
1581629347,1,2,9
1581629348,1,2,9
1581629349,0,-1,9
1581629350,1,2,9
1581629351,1,2,9
1581629352,1,2,9
1581629353,1,2,9
1581629354,1,2,9
1581629355,0,-1,9
1581629356,1,2,9
1581629357,1,2,9
1581629358,1,2,9
1581629359,1,2,9
1581629360,1,2,9
1581629361,1,2,9
1581629362,1,2,9
1581629363,0,-1,9
1581629364,1,2,9
1581629365,1,2,9
1581629366,1,2,9
1581629367,1,2,9
1581629368,1,2,9
1581629369,1,2,9
1581629370,0,-1,9
1581629371,1,2,9
1581629372,1,2,9
1581629373,1,2,9
1581629374,1,2,9
1581629375,1,2,9
1581629376,0,-1,9
1581629377,0,-1,9
1581629378,1,2,9
1581629379,1,2,9
1581629380,1,2,9
1581629381,1,2,9
1581629382,0,-1,9
1581629383,1,2,9
1581629384,1,2,9
1581629385,1,2,9
1581629386,1,2,9
1581629387,1,2,9
1581629388,0,-1,9
1581629389,1,2,9
1581629390,1,2,9
1581629391,0,-1,9
1581629392,1,2,9
1581629393,1,2,9
1581629394,1,2,9
1581629395,0,-1,9
1581629396,1,2,9
1581629397,1,2,9
1581629398,1,2,9
1581629399,1,2,9
1581629400,1,2,9
1581629401,0,-1,9
1581629402,1,2,9
1581629403,1,2,9
1581629404,1,2,9
1581629405,1,2,9
1581629406,1,2,9
1581629407,1,2,9
1581629408,0,-1,9
1581629409,1,2,9
1581629410,1,2,9
1581629411,1,2,9
1581629412,1,2,9
1581629413,1,2,9
1581629414,1,2,9
1581629415,0,-1,9
1581629416,1,2,9
1581629417,1,2,9
1581629418,1,2,9
1581629419,1,2,9
1581629420,1,2,9
1581629421,0,-1,9
1581629422,1,2,9
1581629423,1,2,9
1581629424,1,2,9
1581629425,1,2,9
1581629426,1,2,9
1581629427,0,-1,9
1581629428,1,2,9
1581629429,1,2,9
1581629430,1,2,9
1581629431,1,2,9
1581629432,1,2,9
1581629433,0,-1,9
1581629434,1,2,9
1581629435,1,2,9
1581629436,1,2,9
1581629437,1,2,9
1581629438,1,2,9
1581629439,1,2,9
1581629440,0,-1,9
1581629441,1,2,9
1581629442,1,2,9
1581629443,1,2,9
1581629444,1,2,9
1581629445,1,2,9
1581629446,0,-1,9
1581629447,1,2,9
1581629448,1,2,9
1581629449,1,2,9
1581629450,1,2,9
1581629451,1,2,9
1581629452,1,2,9
1581629453,0,-1,9
1581629454,1,2,9
1581629455,1,2,9
1581629456,1,2,9
1581629457,1,2,9
1581629458,1,2,9
1581629459,1,2,9
1581629460,0,-1,9
1581629461,1,2,9
1581629462,1,2,9
1581629463,1,2,9
1581629464,1,2,9
1581629465,1,2,9
1581629466,0,-1,9
1581629467,1,2,9
1581629468,1,2,9
1581629469,1,2,9
1581629470,1,2,9
1581629471,1,2,9
1581629472,0,-1,9
1581629473,1,2,9
1581629474,0,-1,9
1581629475,1,2,9
1581629476,1,2,9
1581629477,1,2,9
1581629478,1,2,9
1581629479,0,-1,9
1581629480,1,2,9
1581629481,1,2,9
1581629482,1,2,9
1581629483,1,2,9
1581629484,1,2,9
1581629485,0,-1,9
1581629486,1,2,9
1581629487,1,2,9
1581629488,0,-1,9
1581629489,1,2,9
1581629490,1,2,9
1581629491,1,2,9
1581629492,0,-1,9
1581629493,1,2,9
1581629494,1,2,9
1581629495,1,2,9
1581629496,1,2,9
1581629497,1,2,9
1581629498,0,-1,9
1581629499,1,2,9
1581629500,1,2,9
1581629501,1,2,9
1581629502,1,2,9
1581629503,1,2,9
1581629504,1,2,9
1581629505,0,-1,9
1581629506,1,2,9
1581629507,1,2,9
1581629508,1,2,9
1581629509,1,2,9
1581629510,1,2,9
1581629511,1,2,9
1581629512,0,-1,9
1581629513,1,2,9
1581629514,1,2,9
1581629515,1,2,9
1581629516,1,2,9
1581629517,1,2,9
1581629518,1,2,9
1581629519,0,-1,9
1581629520,1,2,9
1581629521,1,2,9
1581629522,1,2,9
1581629523,1,2,9
1581629524,1,2,9
1581629525,1,2,9
1581629526,0,-1,9
1581629527,1,2,9
1581629528,1,2,9
1581629529,0,-1,9
1581629530,1,2,9
1581629531,1,2,9
1581629532,0,-1,9
1581629533,1,2,9
1581629534,1,2,9
1581629535,1,2,9
1581629536,1,2,9
1581629537,1,2,9
1581629538,1,2,9
1581629539,1,2,9
1581629540,1,2,9
1581629541,1,2,9
1581629542,1,2,9
1581629543,1,2,9
1581629544,1,2,9
1581629545,0,-1,9
1581629546,1,2,9
1581629547,1,2,9
1581629548,1,2,9
1581629549,1,2,9
1581629550,1,2,9
1581629551,1,2,9
1581629552,0,-1,9
1581629553,1,2,9
1581629554,1,2,9
1581629555,1,2,9
1581629556,1,2,9
1581629557,1,2,9
1581629558,1,2,9
1581629559,1,2,9
1581629560,1,2,9
1581629561,1,2,9
1581629562,1,2,9
1581629563,1,2,9
1581629564,1,2,9
1581629565,0,-1,9
1581629566,1,2,9
1581629567,1,2,9
1581629568,1,2,9
1581629569,1,2,9
1581629570,1,2,9
1581629571,1,2,9
1581629572,0,-1,9
1581629573,1,2,9
1581629574,1,2,9
1581629575,1,2,9
1581629576,1,2,9
1581629577,1,2,9
1581629578,1,2,9
1581629579,0,-1,9
1581629580,1,2,9
1581629581,1,2,9
1581629582,1,2,9
1581629583,1,2,9
1581629584,1,2,9
1581629585,0,-1,9
1581629586,1,2,9
1581629587,1,2,9
1581629588,1,2,9
1581629589,1,2,9
1581629590,1,2,9
1581629591,1,2,9
1581629592,1,2,9
1581629593,0,-1,9
1581629594,1,2,9
1581629595,1,2,9
1581629596,1,2,9
1581629597,1,2,9
1581629598,0,-1,9
1581629599,0,-1,9
1581629600,1,3,9
1581629601,1,3,9
1581629602,1,3,9
1581629603,1,3,9
1581629604,1,3,9
1581629605,0,-1,9
1581629606,1,3,9
1581629607,1,3,9
1581629608,1,3,9
1581629609,1,3,9
1581629610,1,3,9
1581629611,1,3,9
1581629612,0,-1,9
1581629613,0,-1,9
1581629614,1,3,9
1581629615,1,3,9
1581629616,1,3,9
1581629617,1,3,9
1581629618,1,3,9
1581629619,0,-1,9
1581629620,1,3,9
1581629621,1,3,9
1581629622,1,3,9
1581629623,1,3,9
1581629624,1,3,9
1581629625,0,-1,9
1581629626,1,3,9
