unix_t,dl_bitrate_mbps,session_id
1582853484,7.473,14
1582853485,8.11,14
1582853486,8.013,14
1582853487,9.555,14
1582853488,14.294,14
1582853490,6.952,14
1582853491,7.452,14
1582853492,0.307,14
1582853493,4.714,14
1582853494,7.382,14
1582853495,6.397,14
1582853497,7.307,14
1582853498,8.259,14
1582853499,8.99,14
1582853500,3.629,14
1582853501,4.4,14
1582853503,10.064,14
1582853505,3.079,14
1582853506,0.001,14
1582853507,9.937,14
1582853508,8.912,14
1582853510,5.255,14
1582853511,3.616,14
1582853512,3.032,14
1582853513,3.89,14
1582853514,2.815,14
1582853516,3.775,14
1582853517,3.225,14
1582853519,0.852,14
1582853520,0.002,14
1582853521,0.844,14
1582853523,0.413,14
1582853524,0.636,14
1582853525,0.345,14
1582853526,1.438,14
1582853527,0.458,14
1582853529,0.437,14
1582853530,0.64,14
1582853531,2.621,14
1582853533,0.784,14
1582853534,1.7415,14
1582853536,0.882,14
1582853537,0.614,14
1582853538,2.788,14
1582853539,4.714,14
1582853540,3.649,14
1582853542,0.924,14
1582853543,0.222,14
1582853544,0.586,14
1582853545,0.847,14
1582853546,0.768,14
1582853547,0.231,14
1582853548,0.231,14
1582853549,0.037,14
1582853550,2.067,14
1582853551,2.916,14
1582853552,2.365,14
1582853553,1.92,14
1582853554,2.602,14
1582853556,1.487,14
1582853557,1.599,14
1582853558,1.524,14
1582853559,1.319,14
1582853560,1.409,14
1582853561,0.548,14
1582853562,0.382,14
1582853564,0.671,14
1582853565,0.838,14
1582853566,0.961,14
1582853567,0.984,14
1582853568,0.827,14
1582853570,0.838,14
1582853572,0.838,14
1582853573,0.816,14
1582853575,0.838,14
1582853576,0.4425,14
1582853577,1.102,14
1582853578,1.102,14
1582853579,1.297,14
1582853580,1.174,14
1582853581,2.136,14
1582853582,2.045,14
1582853583,2.292,14
1582853584,1.733,14
1582853585,1.553,14
1582853587,3.332,14
1582853588,4.855,14
1582853589,8.689,14
1582853590,4.9485,14
1582853591,4.536,14
1582853592,2.446,14
1582853594,3.709,14
1582853595,2.099,14
1582853596,3.009,14
1582853597,2.579,14
1582853598,3.302,14
1582853599,2.646,14
1582853600,4.019,14
1582853603,4.719,14
1582853604,1.117,14
1582853605,4.107,14
1582853606,7.492,14
1582853607,4.692,14
1582853609,3.848,14
1582853610,3.159,14
1582853611,4.946,14
1582853612,3.417,14
1582853613,2.678,14
1582853614,5.94,14
1582853615,7.346,14
1582853617,4.204,14
1582853618,0.002,14
1582853619,7.815,14
1582853620,6.941,14
1582853621,7.329,14
1582853622,7.88,14
1582853624,7.468,14
1582853625,4.676,14
1582853626,5.589,14
1582853627,1.722,14
1582853628,1.543,14
1582853629,1.719,14
1582853631,2.348,14
1582853632,3.458,14
1582853633,2.423,14
1582853634,2.849,14
1582853635,3.552,14
1582853636,7.261,14
1582853638,5.271,14
1582853639,5.083,14
1582853640,2.145,14
1582853641,2.424,14
1582853642,2.503,14
1582853643,2.457,14
1582853644,3.174,14
1582853646,3.955,14
1582853647,5.093,14
1582853648,3.797,14
1582853649,5.721,14
1582853650,3.129,14
1582853651,6.294,14
1582853653,4.592,14
1582853654,2.045,14
1582853655,0.156,14
1582853659,0.015,14
1582853660,0.002,14
1582853661,0.495,14
1582853662,0.649,14
1582853663,0.514,14
1582853664,1.173,14
1582853665,0.861,14
1582853666,1.073,14
1582853668,1.14,14
1582853669,1.196,14
1582853670,0.615,14
1582853671,0.961,14
1582853672,1.766,14
1582853673,0.279,14
1582853674,0.47,14
1582853676,0.583,14
1582853677,0.548,14
1582853678,0.402,14
1582853679,0.771,14
1582853680,0.447,14
1582853681,0.536,14
1582853682,1.028,14
1582853683,1.785,14
1582853685,1.028,14
1582853686,0.883,14
1582853687,0.793,14
1582853688,0.615,14
1582853689,0.383,14
1582853690,0.305,14
1582853691,0.559,14
1582853692,0.559,14
1582853693,0.267,14
1582853694,0.189,14
1582853695,0.268,14
1582853696,0.201,14
1582853697,0.246,14
1582853698,0.055,14
1582853700,0.055,14
1582853708,0.013,14
1582853710,0.347,14
1582853711,0.58,14
1582853712,0.434,14
1582853713,0.272,14
1582853714,0.347,14
1582853715,0.434,14
1582853716,0.4235,14
1582853718,0.188,14
1582853719,0.21,14
1582853720,0.179,14
1582853721,0.145,14
1582853722,0.084,14
1582853723,0.436,14
1582853724,0.548,14
1582853726,0.726,14
1582853727,1.418,14
1582853728,1.635,14
1582853729,1.888,14
1582853730,1.216,14
1582853731,1.342,14
1582853732,1.217,14
1582853734,1.24,14
1582853735,0.827,14
1582853736,1.612,14
1582853737,0.963,14
1582853738,1.161,14
1582853739,1.585,14
1582853740,2.21,14
1582853741,2.033,14
1582853743,0.876,14
1582853744,1.239,14
1582853745,1.812,14
1582853746,1.424,14
1582853748,2.317,14
1582853749,0.177,14
1582853751,2.624,14
1582853752,1.6,14
1582853753,0.714,14
1582853754,1.207,14
1582853755,1.028,14
1582853756,0.726,14
1582853757,0.557,14
1582853759,0.379,14
1582853760,0.682,14
1582853761,0.567,14
1582853762,0.424,14
1582853763,0.399,14
1582853764,0.646,14
1582853765,0.737,14
1582853766,0.693,14
1582853767,0.693,14
1582853768,0.145,14
1582853769,0.199,14
1582853770,1.583,14
1582853771,2.045,14
1582853772,3.897,14
1582853774,4.117,14
1582853777,1.209,14
1582853778,2.602,14
1582853779,1.937,14
1582853780,3.162,14
1582853781,2.001,14
1582853782,0.826,14
1582853783,2.04,14
1582853785,1.155,14
1582853786,3.534,14
1582853787,0.266,14
1582853788,1.552,14
1582853789,7.851,14
1582853790,7.87,14
1582853791,5.844,14
1582853793,0.002,14
1582853794,1.936,14
1582853795,3.405,14
1582853796,3.627,14
1582853797,2.55,14
1582853798,6.571,14
1582853799,7.797,14
1582853801,6.909,14
1582853802,7.238,14
1582853803,5.156,14
1582853804,5.963,14
1582853805,5.499,14
1582853806,0.533,14
1582853807,0.3235,14
1582853809,5.681,14
1582853810,6.339,14
1582853811,4.285,14
1582853812,2.994,14
1582853813,6.49,14
1582853814,8.893,14
1582853815,7.757,14
1582853817,5.825,14
1582853818,6.893,14
1582853820,8.284,14
1582853821,4.143,14
1582853822,5.669,14
1582853823,7.176,14
1582853825,6.612,14
1582853826,6.602,14
1582853827,5.826,14
1582853828,5.486,14
1582853829,6.294,14
1582853830,8.033,14
1582853831,5.553,14
1582853832,5.999,14
1582853834,6.023,14
1582853835,1.852,14
1582853836,2.26,14
1582853837,6.332,14
1582853838,4.682,14
1582853839,5.843,14
1582853841,5.517,14
1582853842,7.022,14
1582853843,6.816,14
1582853844,5.704,14
1582853845,3.904,14
1582853846,6.55,14
1582853847,6.605,14
1582853848,0.001,14
1582853849,0.001,14
1582853850,2.246,14
1582853851,7.087,14
1582853852,4.405,14
1582853853,5.934,14
1582853854,4.573,14
1582853855,3.423,14
1582853856,6.955,14
1582853857,6.88,14
1582853859,6.138,14
1582853860,7.247,14
1582853861,1.161,14
1582853862,0.21,14
1582853863,0.173,14
1582853864,2.302,14
1582853866,3.334,14
1582853867,3.466,14
1582853868,2.376,14
1582853869,3.018,14
1582853870,2.287,14
1582853871,2.774,14
1582853872,6.637,14
1582853874,1.37,14
1582853876,0.077,14
1582853878,3.266,14
1582853879,0.661,14
1582853881,0.659,14
1582853883,0.38,14
1582853884,0.433,14
1582853885,1.571,14
1582853886,0.81,14
1582853887,1.016,14
1582853888,5.643,14
1582853889,4.218,14
1582853891,0.001,14
1582853892,2.221,14
1582853893,4.863,14
1582853894,3.407,14
1582853895,2.541,14
1582853896,2.1,14
1582853897,0.69,14
1582853899,0.947,14
1582853900,0.356,14
1582853901,1.203,14
1582853902,1.996,14
1582853903,1.075,14
1582853904,0.581,14
1582853905,0.318,14
1582853906,0.003,14
1582853908,0.022,14
1582853909,0.022,14
1582853910,0.1,14
1582853914,0.011,14
1582853915,0.788,14
1582853916,0.89,14
1582853918,0.189,14
1582853919,0.404,14
1582853920,0.303,14
1582853921,1.154,14
1582853923,1.358,14
1582853924,0.443,14
1582853925,0.527,14
1582853926,0.155,14
1582853927,1.426,14
1582853928,1.302,14
1582853929,0.8705,14
1582853931,0.557,14
1582853933,0.011,14
1582853934,0.13966666666666666,14
1582853935,0.067,14
1582853936,0.123,14
1582853937,0.234,14
1582853939,2.409,14
1582853940,2.099,14
1582853941,1.654,14
1582853942,0.675,14
1582853943,1.885,14
1582853945,2.81,14
1582853946,0.647,14
1582853948,0.054,14
1582853949,2.73,14
1582853950,1.149,14
1582853951,1.418,14
1582853952,1.537,14
1582853953,2.118,14
1582853954,1.857,14
1582853956,1.129,14
1582853957,0.309,14
1582853958,0.055,14
1582853959,0.939,14
1582853960,2.974,14
1582853961,0.892,14
1582853962,1.265,14
1582853964,2.099,14
1582853965,2.398,14
1582853966,2.894,14
1582853967,2.68,14
1582853968,2.785,14
1582853969,1.759,14
1582853970,3.09,14
1582853971,1.697,14
1582853974,0.423,14
1582853975,0.122,14
1582853976,0.438,14
1582853977,3.542,14
1582853978,2.58,14
1582853979,4.287,14
1582853981,6.609,14
1582853982,8.314,14
1582853983,5.68,14
1582853984,7.881,14
1582853985,7.475,14
1582853986,2.897,14
1582853988,6.35,14
1582853989,6.35,14
1582853990,0.103,14
1582853991,5.233,14
1582853992,5.476,14
1582853993,2.734,14
1582853994,3.045,14
1582853995,5.858,14
1582853996,4.152,14
1582853998,4.961,14
1582853999,2.909,14
1582854000,3.186,14
1582854002,2.799,14
1582854003,0.092,14
1582854004,3.536,14
1582854006,4.203,14
1582854007,4.823,14
1582854008,3.673,14
1582854009,1.808,14
1582854010,1.806,14
1582854011,3.836,14
1582854012,4.24,14
1582854013,5.382,14
1582854016,8.781,14
1582854017,0.664,14
1582854018,3.866,14
1582854019,8.922,14
1582854020,5.45,14
1582854022,5.24,14
1582854023,6.144,14
1582854024,5.058,14
1582854025,8.047,14
1582854026,5.713,14
1582854027,8.694,14
1582854028,8.77,14
1582854030,9.682,14
1582854031,2.387,14
1582854032,1.673,14
1582854033,6.988,14
1582854034,6.751,14
1582854035,6.374,14
1582854036,4.775,14
1582854038,5.474,14
1582854039,5.183,14
1582854040,5.508,14
1582854041,5.286,14
1582854042,8.19,14
1582854044,1.709,14
1582854045,1.709,14
1582854046,0.348,14
1582854048,7.225,14
1582854049,6.39,14
1582854050,7.329,14
1582854051,6.215,14
1582854052,9.181,14
1582854053,4.203,14
1582854054,5.64,14
1582854056,5.55,14
1582854058,5.949,14
1582854059,4.496,14
1582854060,0.894,14
1582854061,5.953,14
1582854062,5.242,14
1582854064,5.905,14
1582854065,5.728,14
1582854066,5.463,14
1582854067,5.243,14
1582854068,4.565,14
1582854069,3.05,14
1582854070,3.127,14
1582854072,2.516,14
1582854073,2.946,14
1582854074,1.527,14
1582854075,3.415,14
1582854076,2.602,14
1582854077,3.903,14
1582854078,5.966,14
1582854079,4.366,14
1582854081,3.964,14
1582854082,3.89,14
1582854083,6.428,14
1582854084,5.739,14
1582854086,7.309,14
1582854087,3.444,14
1582854089,2.286,14
1582854090,4.812,14
1582854091,2.713,14
1582854092,2.081,14
1582854093,2.476,14
1582854094,3.879,14
1582854095,2.792,14
1582854096,1.21,14
1582854098,1.242,14
1582854099,1.793,14
1582854100,3.297,14
1582854101,1.331,14
1582854102,1.003,14
1582854103,2.909,14
1582854104,2.716,14
1582854105,2.097,14
1582854107,3.547,14
1582854108,2.181,14
1582854109,2.246,14
1582854110,2.324,14
1582854111,2.41,14
1582854112,3.542,14
1582854114,2.242,14
1582854116,0.74,14
1582854117,4.907,14
1582854118,3.721,14
1582854119,2.822,14
1582854120,2.376,14
1582854121,4.33,14
1582854122,2.969,14
1582854123,4.189,14
1582854124,3.898,14
1582854126,4.328,14
1582854128,2.464,14
1582854129,2.556,14
1582854130,1.492,14
1582854131,3.028,14
1582854132,2.847,14
1582854133,1.429,14
1582854135,2.134,14
1582854136,4.108,14
1582854137,4.977,14
1582854138,9.658,14
1582854139,8.958,14
1582854140,12.513,14
1582854142,7.969,14
1582854143,1.863,14
1582854144,1.029,14
1582854145,4.218,14
1582854146,5.105,14
1582854147,3.08,14
1582854148,2.422,14
1582854150,4.253,14
1582854151,3.95,14
1582854152,3.882,14
1582854153,2.113,14
1582854154,1.203,14
1582854156,0.601,14
1582854157,0.601,14
1582854158,0.028,14
1582854159,2.495,14
1582854160,4.877,14
1582854161,4.499,14
1582854162,3.256,14
1582854163,3.929,14
1582854164,3.14,14
1582854166,3.512,14
1582854167,5.429,14
1582854168,3.265,14
1582854170,4.741,14
1582854171,0.193,14
1582854172,2.017,14
1582854173,4.364,14
1582854175,4.237,14
1582854176,4.093,14
1582854177,4.827,14
1582854178,4.333,14
1582854179,4.403,14
1582854180,3.955,14
1582854181,4.328,14
1582854182,4.328,14
1582854184,5.199,14
1582854185,3.397,14
1582854186,1.007,14
1582854187,3.566,14
1582854188,2.638,14
1582854189,2.984,14
1582854190,5.364,14
1582854192,4.966,14
1582854193,4.822,14
1582854194,4.254,14
1582854195,3.175,14
1582854196,3.343,14
1582854198,2.544,14
1582854199,2.544,14
1582854200,0.003,14
1582854201,4.697,14
1582854202,3.519,14
1582854203,3.374,14
1582854204,2.381,14
1582854205,4.034,14
1582854206,5.278,14
1582854208,5.493,14
1582854209,5.517,14
1582854210,3.51,14
1582854211,3.404,14
1582854212,3.663,14
1582854213,0.002,14
1582854214,4.056,14
1582854216,3.474,14
1582854217,2.393,14
1582854218,1.027,14
1582854219,3.115,14
1582854220,4.746,14
1582854221,4.146,14
1582854222,1.073,14
1582854224,2.998,14
1582854226,2.408,14
1582854227,0.001,14
1582854228,0.862,14
1582854229,2.179,14
1582854230,2.202,14
1582854232,2.132,14
1582854233,1.553,14
1582854234,1.631,14
1582854235,2.312,14
1582854236,2.769,14
1582854237,2.365,14
1582854238,1.812,14
1582854239,1.077,14
1582854241,0.4,14
1582854242,0.703,14
1582854243,2.059,14
1582854244,1.797,14
1582854245,0.588,14
1582854246,1.5,14
1582854247,1.465,14
1582854248,2.102,14
1582854250,1.296,14
1582854251,2.146,14
1582854252,3.169,14
1582854254,0.905,14
1582854255,0.454,14
1582854256,3.906,14
1582854258,2.784,14
1582854259,4.23,14
1582854260,2.747,14
1582854261,2.76,14
1582854262,4.53,14
1582854263,3.661,14
1582854264,3.237,14
1582854266,3.07,14
1582854268,1.898,14
1582854269,0.616,14
1582854270,2.723,14
1582854271,6.615,14
1582854272,6.424,14
1582854274,5.698,14
1582854275,4.71,14
1582854276,4.078,14
1582854277,5.972,14
1582854278,4.631,14
1582854279,4.932,14
1582854280,5.064,14
1582854282,5.638,14
1582854283,3.723,14
1582854284,0.204,14
1582854285,3.697,14
1582854286,3.987,14
1582854287,3.597,14
1582854288,2.424,14
1582854290,1.375,14
1582854291,1.803,14
1582854292,1.487,14
1582854293,1.897,14
1582854294,2.801,14
1582854295,3.817,14
1582854298,1.119,14
1582854299,3.718,14
1582854300,1.777,14
1582864557,0.207,15
1582864558,0.01,15
1582864559,0.001,15
1582864564,1.8915,15
1582864565,9.426,15
1582864567,8.819,15
1582864568,3.233,15
1582864569,20.705,15
1582864570,19.509,15
1582864571,24.99,15
1582864572,81.22,15
1582864573,81.76,15
1582864574,91.193,15
1582864575,107.058,15
1582864576,71.667,15
1582864577,0.011,15
1582864578,17.331,15
1582864580,29.663,15
1582864581,95.001,15
1582864582,101.647,15
1582864583,180.855,15
1582864584,154.803,15
1582864585,92.803,15
1582864586,98.844,15
1582864587,104.863,15
1582864588,110.481,15
1582864590,5.489,15
1582864591,5.489,15
1582864592,1.753,15
1582864593,28.055,15
1582864594,19.483,15
1582864595,70.535,15
1582864596,72.331,15
1582864597,104.252,15
1582864598,42.653,15
1582864599,135.437,15
1582864601,174.276,15
1582864602,142.323,15
1582864604,96.379,15
1582864605,48.1935,15
1582864606,19.186,15
1582864607,20.866,15
1582864609,19.743,15
1582864610,20.771,15
1582864611,21.663,15
1582864612,20.925,15
1582864613,20.697,15
1582864614,20.409,15
1582864615,18.775,15
1582864618,10.02,15
1582864619,0.002,15
1582864620,22.257,15
1582864621,25.671,15
1582864622,24.748,15
1582864623,26.002,15
1582864624,23.841,15
1582864625,27.278,15
1582864626,25.156,15
1582864628,20.71,15
1582864629,27.521,15
1582864630,140.924,15
1582864632,31.393,15
1582864633,19.638,15
1582864634,32.119,15
1582864635,31.281,15
1582864637,29.809,15
1582864638,31.927,15
1582864639,32.145,15
1582864640,31.856,15
1582864641,16.71,15
1582864642,19.115,15
1582864643,31.821,15
1582864646,19.066,15
1582864647,10.2415,15
1582864648,18.47,15
1582864649,60.107,15
1582864650,189.814,15
1582864651,128.49,15
1582864653,136.16,15
1582864654,142.345,15
1582864655,138.435,15
1582864656,151.125,15
1582864657,147.84,15
1582864658,158.001,15
1582864659,97.928,15
1582864660,48.9675,15
1582864662,33.67,15
1582864663,148.42,15
1582864664,189.583,15
1582864665,170.777,15
1582864666,141.296,15
1582864667,151.007,15
1582864668,164.238,15
1582864669,172.273,15
1582864671,166.819,15
1582864672,152.511,15
1582864673,109.424,15
1582864674,4.47,15
1582864675,18.081,15
1582864676,127.577,15
1582864677,205.109,15
1582864678,110.115,15
1582864679,179.944,15
1582864680,188.312,15
1582864682,178.723,15
1582864683,171.979,15
1582864684,153.891,15
1582864685,140.226,15
1582864687,30.54,15
1582864688,15.271,15
1582864689,20.676,15
1582864690,117.959,15
1582864692,75.282,15
1582864693,88.54,15
1582864694,77.496,15
1582864695,63.083,15
1582864696,64.258,15
1582864697,77.641,15
1582864698,86.408,15
1582864700,99.144,15
1582864701,52.342,15
1582864702,0.002,15
1582864703,94.808,15
1582864704,168.634,15
1582864705,229.791,15
1582864706,253.839,15
1582864707,269.927,15
1582864709,213.49,15
1582864710,205.823,15
1582864711,183.85,15
1582864712,176.461,15
1582864713,138.917,15
1582864714,136.041,15
1582864715,5.563,15
1582864716,7.875,15
1582864718,22.261,15
1582864719,20.083,15
1582864720,31.093,15
1582864721,106.25,15
1582864722,107.032,15
1582864723,106.975,15
1582864724,113.486,15
1582864725,110.772,15
1582864727,123.458,15
1582864728,218.559,15
1582864729,3.107,15
1582864730,3.3115,15
1582864731,28.571,15
1582864732,34.271,15
1582864733,67.525,15
1582864735,70.619,15
1582864736,76.922,15
1582864737,81.917,15
1582864738,88.697,15
1582864739,85.913,15
1582864740,91.525,15
1582864741,58.845,15
1582864742,21.016,15
1582864743,21.016,15
1582864744,0.629,15
1582864745,12.813,15
1582864746,17.536,15
1582864747,19.767,15
1582864748,11.806,15
1582864749,17.291,15
1582864750,15.761,15
1582864752,8.755,15
1582864753,19.033,15
1582864754,19.416,15
1582864756,14.559,15
1582864758,9.88,15
1582864759,16.117,15
1582864761,17.29,15
1582864762,18.469,15
1582864763,19.03,15
1582864764,19.779,15
